warehouse_id,forecast_granularity,product_shipping_cost
warehouse_california_1,store_california_1,0.026128697470400593
warehouse_california_1,store_california_2,0.5179898725686264
warehouse_california_1,store_california_3,0.5521040099249552
warehouse_california_1,store_california_4,0.5482549947381306
warehouse_california_1,store_california_5,0.5580321972073591
warehouse_california_1,store_california_6,0.524778988979947
warehouse_california_1,store_california_7,0.5481673806034054
warehouse_california_1,store_california_8,0.5430051968585302
warehouse_california_1,store_california_9,0.5586051931835927
warehouse_california_1,store_california_10,0.5175809081303175
warehouse_california_1,store_nevada_1,0.5252050094738645
warehouse_california_1,store_nevada_2,0.5440467558784239
warehouse_california_1,store_nevada_3,0.5301475755843027
warehouse_california_1,store_nevada_4,0.5299307632947476
warehouse_california_1,store_nevada_5,0.5331070724087985
warehouse_california_1,store_nevada_6,0.5365866495632875
warehouse_california_1,store_nevada_7,0.5344468073287972
warehouse_california_1,store_nevada_8,0.5367263518876862
warehouse_california_1,store_nevada_9,0.5429698956508107
warehouse_california_1,store_nevada_10,0.544064045965109
warehouse_california_1,store_arizona_1,0.4987402166117161
warehouse_california_1,store_arizona_2,0.5030441628916824
warehouse_california_1,store_arizona_3,0.5141098850152164
warehouse_california_1,store_arizona_4,0.5074090894393508
warehouse_california_1,store_arizona_5,0.5045671517588042
warehouse_california_1,store_arizona_6,0.49617821781818433
warehouse_california_1,store_arizona_7,0.5061218700055159
warehouse_california_1,store_arizona_8,0.49576166657252446
warehouse_california_1,store_arizona_9,0.49943366746205187
warehouse_california_1,store_arizona_10,0.5090707228542533
warehouse_california_2,store_california_1,0.005521470121790445
warehouse_california_2,store_california_2,0.5184696185523986
warehouse_california_2,store_california_3,0.552112434546871
warehouse_california_2,store_california_4,0.5482551411323234
warehouse_california_2,store_california_5,0.5580321997694456
warehouse_california_2,store_california_6,0.5247789890243639
warehouse_california_2,store_california_7,0.5481673806041845
warehouse_california_2,store_california_8,0.5430051968585436
warehouse_california_2,store_california_9,0.5586051931835929
warehouse_california_2,store_california_10,0.5175809081303175
warehouse_california_2,store_nevada_1,0.5252050094738645
warehouse_california_2,store_nevada_2,0.5440467558784239
warehouse_california_2,store_nevada_3,0.5301475755843027
warehouse_california_2,store_nevada_4,0.5299307632947476
warehouse_california_2,store_nevada_5,0.5331070724087985
warehouse_california_2,store_nevada_6,0.5365866495632875
warehouse_california_2,store_nevada_7,0.5344468073287972
warehouse_california_2,store_nevada_8,0.5367263518876862
warehouse_california_2,store_nevada_9,0.5429698956508107
warehouse_california_2,store_nevada_10,0.544064045965109
warehouse_california_2,store_arizona_1,0.4987402166117161
warehouse_california_2,store_arizona_2,0.5030441628916824
warehouse_california_2,store_arizona_3,0.5141098850152164
warehouse_california_2,store_arizona_4,0.5074090894393508
warehouse_california_2,store_arizona_5,0.5045671517588042
warehouse_california_2,store_arizona_6,0.49617821781818433
warehouse_california_2,store_arizona_7,0.5061218700055159
warehouse_california_2,store_arizona_8,0.49576166657252446
warehouse_california_2,store_arizona_9,0.49943366746205187
warehouse_california_2,store_arizona_10,0.5090707228542533
warehouse_nevada_1,store_california_1,0.02323992361109249
warehouse_nevada_1,store_california_2,0.5182875459735464
warehouse_nevada_1,store_california_3,0.5521090678459764
warehouse_nevada_1,store_california_4,0.5482550847250519
warehouse_nevada_1,store_california_5,0.5580321987595176
warehouse_nevada_1,store_california_6,0.5247789890077977
warehouse_nevada_1,store_california_7,0.5481673806038825
warehouse_nevada_1,store_california_8,0.5430051968585385
warehouse_nevada_1,store_california_9,0.5586051931835928
warehouse_nevada_1,store_california_10,0.5175809081303175
warehouse_nevada_1,store_nevada_1,0.5252050094738645
warehouse_nevada_1,store_nevada_2,0.5440467558784239
warehouse_nevada_1,store_nevada_3,0.5301475755843027
warehouse_nevada_1,store_nevada_4,0.5299307632947476
warehouse_nevada_1,store_nevada_5,0.5331070724087985
warehouse_nevada_1,store_nevada_6,0.5365866495632875
warehouse_nevada_1,store_nevada_7,0.5344468073287972
warehouse_nevada_1,store_nevada_8,0.5367263518876862
warehouse_nevada_1,store_nevada_9,0.5429698956508107
warehouse_nevada_1,store_nevada_10,0.544064045965109
warehouse_nevada_1,store_arizona_1,0.4987402166117161
warehouse_nevada_1,store_arizona_2,0.5030441628916824
warehouse_nevada_1,store_arizona_3,0.5141098850152164
warehouse_nevada_1,store_arizona_4,0.5074090894393508
warehouse_nevada_1,store_arizona_5,0.5045671517588042
warehouse_nevada_1,store_arizona_6,0.49617821781818433
warehouse_nevada_1,store_arizona_7,0.5061218700055159
warehouse_nevada_1,store_arizona_8,0.49576166657252446
warehouse_nevada_1,store_arizona_9,0.49943366746205187
warehouse_nevada_1,store_arizona_10,0.5090707228542533
warehouse_nevada_2,store_california_1,0.01312209803026191
warehouse_nevada_2,store_california_2,0.518243901550664
warehouse_nevada_2,store_california_3,0.5521084139917577
warehouse_nevada_2,store_california_4,0.5482550719785567
warehouse_nevada_2,store_california_5,0.5580321985514549
warehouse_nevada_2,store_california_6,0.524778989003568
warehouse_nevada_2,store_california_7,0.5481673806038159
warehouse_nevada_2,store_california_8,0.5430051968585373
warehouse_nevada_2,store_california_9,0.5586051931835928
warehouse_nevada_2,store_california_10,0.5175809081303175
warehouse_nevada_2,store_nevada_1,0.5252050094738645
warehouse_nevada_2,store_nevada_2,0.5440467558784239
warehouse_nevada_2,store_nevada_3,0.5301475755843027
